Token,Nodes,Smart_Contract_Flags,Dates,Temporal_Distance
96587,"(723212, 3940533, 4335750)","(1, 1, 0)","['2023-01-15', '2023-01-19']",[4]
104290,"(723212, 1652499, 4027689)","(1, 0, 0)","['2022-10-27', '2022-10-28']",[1]
106089,"(4659073, 4659418, 4660545)","(0, 0, 1)","['2022-10-18', '2022-11-24']",[37]
106089,"(4660545, 5236502, 5319815)","(1, 0, 0)","['2023-01-03', '2023-01-17']",[14]
106099,"(4659456, 4861406, 7393001)","(1, 0, 0)","['2023-10-26', '2023-10-28']",[2]
57379,"(4409058, 4409059, 5017689)","(0, 0, 1)","['2022-12-16', '2022-12-19', '2022-12-20']","[3, 1]"
88468,"(537709, 723212, 1214324)","(0, 1, 0)","['2022-10-19', '2022-10-20']",[1]
91808,"(4272994, 4910630, 6046718)","(1, 0, 1)","['2023-03-14', '2023-04-08', '2023-04-09']","[25, 1]"
91808,"(4924276, 4978973, 6046718)","(0, 0, 1)","['2023-04-01', '2023-04-05']",[4]
100288,"(956945, 4065689, 5135845)","(0, 0, 1)","['2022-12-19', '2022-12-20']",[1]
104172,"(4615215, 4870339, 5474761)","(0, 0, 0)","['2024-03-07', '2024-03-09']",[2]
106113,"(723212, 4273518, 4659616)","(1, 0, 0)","['2022-10-19', '2022-10-22']",[3]
86642,"(723212, 1536285, 3109692)","(1, 0, 0)","['2022-10-20', '2022-10-22']",[2]
89948,"(1794753, 4216491, 4235044)","(0, 0, 1)","['2022-12-09', '2022-12-16']",[7]
104976,"(4634191, 4644306, 4646884)","(1, 0, 0)","['2022-10-25', '2022-12-03']",[39]
106071,"(723212, 750333, 4664007)","(1, 0, 0)","['2022-10-20', '2022-10-24', '2022-11-02']","[4, 9]"
106071,"(723212, 750333, 836100)","(1, 0, 0)","['2022-11-06', '2023-01-09']",[64]
106071,"(723212, 5070400, 5291562)","(1, 0, 0)","['2023-05-02', '2023-07-26']",[85]
106525,"(723212, 789962, 1070693)","(1, 0, 0)","['2022-10-20', '2022-11-03']",[14]
107234,"(723212, 1764087, 3166524)","(1, 0, 0)","['2022-10-20', '2022-11-11']",[22]
40790,"(4689725, 4689726, 4937501)","(1, 1, 0)","['2022-11-21', '2023-01-09']",[49]
40790,"(3156817, 4689725, 4689726)","(0, 1, 1)","['2022-11-27', '2022-12-07']",[10]
40790,"(626250, 4689725, 4689726)","(0, 1, 1)","['2022-12-22', '2023-01-12']",[21]
40790,"(4580189, 4689725, 4689726)","(0, 1, 1)","['2022-12-27', '2023-01-02', '2023-06-10', '2023-07-24']","[6, 159, 44]"
40790,"(4689725, 4689726, 5419210)","(1, 1, 0)","['2023-01-10', '2023-10-21']",[284]
40790,"(1090032, 4689725, 4689726)","(0, 1, 1)","['2023-01-17', '2023-02-24', '2023-03-06']","[38, 10]"
40790,"(4689725, 4689726, 4714343)","(1, 1, 0)","['2023-01-27', '2023-12-23']",[330]
40790,"(4689725, 4689726, 5013275)","(1, 1, 0)","['2023-02-03', '2023-02-08']",[5]
40790,"(4689725, 4689726, 5582096)","(1, 1, 0)","['2023-02-04', '2023-04-28']",[83]
40790,"(4104935, 4689725, 4689726)","(0, 1, 1)","['2023-06-21', '2023-09-03']",[74]
47303,"(723212, 952952, 3410347)","(1, 0, 0)","['2023-04-13', '2023-04-28']",[15]
69289,"(3409502, 4257380, 4257603)","(0, 0, 0)","['2023-10-01', '2023-10-16']",[15]
106807,"(723212, 3940533, 4136793)","(1, 1, 0)","['2022-10-21', '2022-10-27']",[6]
107193,"(1703961, 2710284, 4683863)","(0, 0, 1)","['2022-12-01', '2023-02-09']",[70]
107193,"(1703961, 4683863, 6663496)","(0, 1, 0)","['2023-06-11', '2023-06-24']",[13]
107193,"(1703961, 2147011, 4683863)","(0, 0, 1)","['2023-11-18', '2023-11-21']",[3]
107688,"(723212, 777739, 836100)","(1, 0, 0)","['2022-10-21', '2022-10-27', '2022-12-04']","[6, 38]"
107688,"(723212, 807973, 836100)","(1, 0, 0)","['2022-10-22', '2022-10-23']",[1]
107688,"(723212, 836100, 7376551)","(1, 0, 1)","['2023-11-10', '2023-11-23', '2023-11-28']","[13, 5]"
107988,"(723212, 1084449, 3940533)","(1, 0, 1)","['2022-10-22', '2023-01-06']",[76]
108068,"(723212, 801282, 3940533)","(1, 0, 1)","['2022-10-22', '2022-10-23']",[1]
107941,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-10-23', '2022-10-27', '2023-07-06']","[4, 252]"
66107,"(2856124, 3739050, 5015739)","(0, 1, 0)","['2022-12-27', '2023-01-10']",[14]
103540,"(2280426, 3051046, 4437898)","(0, 0, 0)","['2022-10-26', '2022-11-20']",[25]
107942,"(723212, 3544639, 3579370)","(1, 0, 0)","['2022-10-24', '2022-12-31']",[68]
108364,"(1084276, 1488667, 1494373)","(0, 0, 0)","['2022-10-24', '2022-11-20']",[27]
81561,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-10-25', '2022-11-03']",[9]
95685,"(2842492, 3318848, 3954558)","(0, 0, 1)","['2022-12-08', '2022-12-12', '2023-01-21', '2023-01-22']","[4, 40, 1]"
106384,"(1280922, 2061159, 4664931)","(0, 0, 0)","['2022-10-25', '2022-11-23']",[29]
106384,"(1280922, 1925764, 4664931)","(0, 0, 0)","['2022-11-28', '2022-12-06']",[8]
107671,"(723212, 944493, 5738545)","(1, 0, 0)","['2023-02-24', '2023-11-12']",[261]
76203,"(5410048, 5560721, 5608974)","(0, 0, 0)","['2023-03-07', '2023-03-13']",[6]
80174,"(3609177, 3665131, 4630518)","(0, 0, 1)","['2022-12-28', '2023-01-05']",[8]
98771,"(3577600, 3653588, 4967709)","(0, 0, 0)","['2022-11-21', '2022-11-23']",[2]
105909,"(1416251, 4332583, 6770136)","(0, 0, 0)","['2023-10-03', '2023-11-01']",[29]
105909,"(2129868, 4332583, 6770136)","(0, 0, 0)","['2023-10-04', '2023-10-05']",[1]
106894,"(723212, 809820, 3414010)","(1, 0, 0)","['2022-10-26', '2022-11-05']",[10]
109669,"(942357, 4132800, 4747922)","(0, 0, 1)","['2023-11-11', '2023-12-14']",[33]
38911,"(723212, 1846547, 2023242)","(1, 0, 0)","['2022-10-27', '2022-10-29']",[2]
65417,"(3411119, 5611276, 6267076)","(0, 0, 0)","['2023-06-15', '2023-06-22', '2023-10-10']","[7, 110]"
104086,"(3436519, 3709167, 6055160)","(0, 0, 1)","['2023-04-27', '2023-06-03']",[37]
106419,"(4280032, 5271466, 6754155)","(0, 0, 0)","['2023-07-08', '2023-08-01', '2023-08-06', '2023-08-13', '2023-09-14']","[24, 5, 7, 32]"
107700,"(723212, 3415266, 4027477)","(1, 0, 0)","['2022-10-27', '2022-10-28']",[1]
13199,"(4611035, 4611221, 5208942)","(0, 0, 0)","['2023-08-02', '2023-08-29']",[27]
13199,"(1355058, 4569236, 6872221)","(1, 0, 1)","['2023-09-26', '2023-10-08', '2023-10-11']","[12, 3]"
45741,"(723212, 755383, 3940533)","(1, 0, 1)","['2022-10-28', '2022-11-28']",[31]
77938,"(1017623, 2572526, 5664966)","(0, 0, 1)","['2023-03-11', '2023-07-08']",[119]
80644,"(3791922, 3863031, 3962646)","(0, 0, 1)","['2022-10-28', '2022-11-02']",[5]
109124,"(4728128, 4728234, 4788274)","(0, 1, 0)","['2022-10-28', '2022-10-31']",[3]
109770,"(3932009, 4738713, 5071196)","(1, 0, 0)","['2022-12-14', '2023-02-20']",[68]
109770,"(3932009, 4738713, 5166714)","(1, 0, 0)","['2022-12-18', '2022-12-25', '2022-12-27', '2022-12-29', '2022-12-31', '2023-01-01']","[7, 2, 2, 2, 1]"
109874,"(4754967, 4754968, 4791961)","(1, 1, 0)","['2022-10-28', '2022-10-29']",[1]
110100,"(723212, 831390, 921966)","(1, 0, 0)","['2022-10-28', '2022-11-12']",[15]
110100,"(723212, 878167, 921966)","(1, 0, 0)","['2022-10-29', '2022-11-13']",[15]
110794,"(723212, 3407813, 4710627)","(1, 0, 0)","['2022-10-30', '2023-05-13', '2023-05-17']","[195, 4]"
111102,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-10-29', '2023-03-01']",[123]
103601,"(4034031, 4035498, 4334291)","(0, 0, 0)","['2023-03-06', '2023-03-16', '2023-03-27']","[10, 11]"
108323,"(723212, 3246402, 4651603)","(1, 0, 0)","['2022-10-30', '2022-11-12']",[13]
108323,"(723212, 1232180, 4651603)","(1, 0, 0)","['2022-11-22', '2022-12-08', '2022-12-21', '2022-12-30']","[16, 13, 9]"
109928,"(4796474, 4877738, 5038986)","(0, 0, 0)","['2022-11-28', '2022-11-29']",[1]
111269,"(723212, 2067355, 3940533)","(1, 0, 1)","['2022-10-30', '2022-10-31']",[1]
111574,"(4563562, 5009683, 5227882)","(0, 1, 0)","['2023-01-05', '2023-01-15']",[10]
89536,"(4516761, 4820447, 4820448)","(0, 0, 1)","['2022-10-31', '2022-11-02', '2022-11-09']","[2, 7]"
104386,"(1826426, 4679954, 6748358)","(0, 0, 0)","['2023-07-26', '2023-07-27', '2023-08-14']","[1, 18]"
111540,"(4403284, 4809017, 5567569)","(0, 0, 1)","['2023-03-16', '2023-03-28', '2023-06-13']","[12, 77]"
112198,"(3862683, 4832131, 4832263)","(0, 0, 0)","['2022-11-07', '2022-12-12']",[35]
112264,"(723212, 918231, 1527459)","(1, 0, 0)","['2022-10-31', '2022-11-06']",[6]
18269,"(2881621, 4915076, 5048907)","(0, 0, 1)","['2023-01-28', '2023-02-19']",[22]
18269,"(3670647, 4899114, 6055160)","(0, 0, 1)","['2023-04-14', '2023-11-16']",[216]
54106,"(3108369, 4495142, 4784589)","(0, 0, 0)","['2023-04-08', '2023-04-11']",[3]
80463,"(2992642, 4326173, 6900427)","(0, 0, 0)","['2024-03-03', '2024-03-22']",[19]
86683,"(3016174, 3734517, 4965739)","(0, 0, 0)","['2023-03-28', '2023-03-29']",[1]
88032,"(3954558, 4611349, 4637137)","(1, 0, 0)","['2022-11-01', '2022-11-13']",[12]
88032,"(3696935, 3954558, 7418336)","(0, 1, 0)","['2023-11-10', '2023-11-13']",[3]
106372,"(1280922, 1925764, 4664931)","(0, 0, 0)","['2022-11-28', '2022-12-06']",[8]
108844,"(3361882, 4717975, 4723340)","(0, 1, 1)","['2022-11-19', '2023-05-10']",[172]
108844,"(4639419, 4717975, 4723340)","(0, 1, 1)","['2022-12-26', '2023-01-08', '2023-01-14', '2023-06-03', '2023-06-09']","[13, 6, 140, 6]"
108844,"(1533264, 4717975, 4723340)","(0, 1, 1)","['2022-12-31', '2023-01-01']",[1]
108844,"(1419092, 4717975, 4723340)","(0, 1, 1)","['2023-02-02', '2023-02-03', '2023-02-22', '2023-03-12']","[1, 19, 18]"
108844,"(4717975, 4723340, 6663533)","(1, 1, 0)","['2023-06-11', '2023-06-12']",[1]
108844,"(4717975, 4723340, 7648230)","(1, 1, 0)","['2024-01-19', '2024-01-20', '2024-01-24', '2024-01-26']","[1, 4, 2]"
112031,"(723212, 2285432, 4416435)","(1, 0, 0)","['2022-11-01', '2022-11-05']",[4]
112399,"(4848278, 6204742, 6205031)","(0, 0, 0)","['2023-03-28', '2023-03-31']",[3]
36216,"(3621909, 4964807, 6055160)","(0, 0, 1)","['2023-11-28', '2024-01-11']",[44]
38581,"(723212, 3010543, 3841754)","(1, 0, 0)","['2022-11-02', '2022-12-27']",[55]
51325,"(723212, 3042613, 7376551)","(1, 0, 1)","['2023-11-18', '2023-11-20']",[2]
82761,"(2382837, 2894351, 4235044)","(0, 0, 1)","['2022-11-02', '2022-11-04']",[2]
89800,"(1593521, 3589185, 4969392)","(0, 0, 1)","['2022-12-22', '2023-02-19']",[59]
98988,"(723212, 1794753, 4855267)","(1, 0, 0)","['2022-11-02', '2022-11-06']",[4]
101019,"(921955, 4589282, 4962245)","(0, 0, 1)","['2023-02-09', '2023-02-10', '2023-02-11']","[1, 1]"
109506,"(2910395, 4743859, 7389694)","(0, 1, 1)","['2023-10-30', '2023-11-03', '2023-11-06']","[4, 3]"
111264,"(1376102, 3132563, 4584468)","(1, 0, 0)","['2022-11-02', '2022-11-13']",[11]
111264,"(3810670, 3932009, 4960577)","(0, 1, 0)","['2022-12-04', '2022-12-21', '2022-12-28']","[17, 7]"
111980,"(2820487, 3720243, 3759609)","(0, 0, 0)","['2022-11-02', '2022-11-14']",[12]
45322,"(723212, 5070400, 5291562)","(1, 0, 0)","['2023-03-28', '2023-04-18']",[21]
58604,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-11-03', '2023-03-01']",[118]
91932,"(3077045, 3697892, 4302998)","(0, 0, 0)","['2023-01-20', '2023-02-02']",[13]
91932,"(3697892, 4253771, 6811544)","(0, 0, 0)","['2023-07-24', '2023-08-18']",[25]
108784,"(2195532, 4608175, 5530710)","(0, 1, 0)","['2023-10-01', '2023-10-03']",[2]
85155,"(723212, 3407813, 4609372)","(1, 0, 0)","['2023-01-02', '2023-03-05']",[62]
90037,"(2287006, 3155536, 3917495)","(0, 0, 0)","['2022-11-25', '2022-11-30']",[5]
101688,"(723212, 2858022, 2883434)","(1, 0, 0)","['2022-11-04', '2022-11-06']",[2]
108846,"(723212, 1135827, 4717995)","(1, 0, 0)","['2022-11-10', '2022-11-11', '2022-11-12']","[1, 1]"
111850,"(4273650, 4633406, 4820122)","(0, 0, 0)","['2023-03-18', '2023-04-01']",[14]
112564,"(723212, 3070949, 3230516)","(1, 0, 0)","['2023-04-01', '2023-04-11']",[10]
14566,"(2326523, 4223669, 7330867)","(0, 0, 1)","['2024-02-12', '2024-02-17']",[5]
82635,"(2190473, 2805602, 4675703)","(0, 1, 0)","['2022-11-05', '2022-12-23']",[48]
92498,"(919747, 3932009, 4677760)","(0, 1, 0)","['2022-11-28', '2022-12-04', '2022-12-14']","[6, 10]"
92498,"(919747, 3932009, 4189849)","(0, 1, 0)","['2022-12-01', '2022-12-24']",[23]
92498,"(919747, 3932009, 5251259)","(0, 1, 0)","['2023-01-03', '2023-01-08']",[5]
111730,"(2860774, 3517417, 4351407)","(0, 0, 0)","['2022-11-05', '2022-11-21']",[16]
112924,"(1437072, 1705837, 4235044)","(0, 0, 1)","['2022-11-11', '2022-11-12']",[1]
113401,"(4615215, 4680395, 7290224)","(0, 0, 0)","['2023-10-04', '2023-10-05']",[1]
113401,"(4615215, 5481754, 5632098)","(0, 0, 0)","['2024-02-14', '2024-02-15']",[1]
110065,"(723212, 1791188, 3778559)","(1, 0, 0)","['2022-12-21', '2022-12-31']",[10]
112620,"(2922874, 3715941, 4850093)","(0, 0, 0)","['2023-04-25', '2023-04-28']",[3]
46389,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-11-07', '2022-12-28']",[51]
46389,"(723212, 2256989, 3407813)","(1, 0, 0)","['2023-01-21', '2023-06-28']",[158]
81372,"(723212, 2671259, 3817053)","(1, 0, 0)","['2022-11-07', '2023-01-11']",[65]
91476,"(163233, 736866, 756857)","(0, 0, 0)","['2023-09-22', '2023-09-23']",[1]
91476,"(163233, 756857, 4435186)","(0, 0, 0)","['2023-10-05', '2023-10-08', '2023-10-17']","[3, 9]"
107158,"(723212, 2695934, 4681337)","(1, 0, 0)","['2022-12-06', '2023-01-06']",[31]
107158,"(1283316, 4050216, 4681337)","(0, 0, 0)","['2022-12-15', '2022-12-29']",[14]
108763,"(4351964, 4716646, 4716647)","(0, 1, 1)","['2022-11-07', '2022-12-03']",[26]
111690,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-12-09', '2023-04-14']",[126]
30178,"(102094, 723212, 814155)","(0, 1, 0)","['2022-11-08', '2022-12-24', '2023-01-03']","[46, 10]"
40184,"(723212, 805865, 7376551)","(1, 0, 1)","['2023-11-11', '2024-01-05']",[55]
87327,"(1180333, 6077461, 6083001)","(0, 1, 1)","['2023-06-26', '2023-06-27']",[1]
97020,"(1624666, 4660337, 4919955)","(0, 1, 1)","['2023-07-07', '2023-10-05']",[90]
97020,"(1624666, 7330833, 7330867)","(0, 1, 1)","['2023-12-17', '2024-01-06', '2024-01-16', '2024-02-19']","[20, 10, 34]"
110279,"(723212, 3737318, 4768673)","(1, 0, 0)","['2022-11-08', '2022-11-09', '2022-11-11']","[1, 2]"
113071,"(46916, 723212, 1023438)","(0, 1, 0)","['2022-11-08', '2022-12-20']",[42]
114194,"(1063826, 4235044, 5059451)","(0, 1, 0)","['2022-11-30', '2022-12-06']",[6]
114506,"(4821955, 4990115, 5017689)","(0, 0, 1)","['2022-11-29', '2023-02-20', '2023-03-16']","[83, 24]"
114506,"(4840739, 4908909, 5017689)","(0, 0, 1)","['2023-02-14', '2023-02-16', '2023-03-06', '2023-03-15', '2023-03-23']","[2, 18, 9, 8]"
85850,"(612444, 723212, 2122046)","(0, 1, 0)","['2022-11-09', '2022-12-20']",[41]
91504,"(4265850, 5523721, 6408715)","(1, 0, 1)","['2024-01-22', '2024-01-29']",[7]
92542,"(2840057, 3654149, 4633010)","(0, 0, 0)","['2022-11-09', '2022-12-29', '2022-12-30', '2022-12-31', '2023-01-06', '2023-01-07', '2023-01-13', '2023-01-28', '2023-01-29']","[50, 1, 1, 6, 1, 6, 15, 1]"
95165,"(3243673, 3652136, 5171661)","(0, 0, 0)","['2023-09-14', '2023-09-28']",[14]
79835,"(2024593, 3030062, 3731569)","(0, 0, 0)","['2023-03-01', '2023-09-17']",[200]
79835,"(1032060, 2024593, 2118169)","(0, 0, 0)","['2023-03-20', '2023-03-21']",[1]
80779,"(723212, 861872, 1135827)","(1, 0, 0)","['2022-11-10', '2022-11-11']",[1]
112579,"(1826735, 3812061, 4622277)","(0, 0, 0)","['2022-11-20', '2022-11-21']",[1]
81702,"(3138828, 3395766, 6055160)","(0, 0, 1)","['2023-11-21', '2023-11-23', '2023-12-05', '2023-12-26', '2023-12-31', '2024-02-27', '2024-03-19', '2024-03-22']","[2, 12, 21, 5, 58, 21, 3]"
91961,"(2251649, 3566788, 6055160)","(0, 0, 1)","['2023-10-25', '2024-03-21']",[148]
113820,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-11-11', '2022-12-28', '2023-03-01']","[47, 63]"
29956,"(723212, 907379, 1442029)","(1, 0, 0)","['2022-11-12', '2022-12-18']",[36]
106713,"(723212, 4672192, 4745047)","(1, 0, 0)","['2022-11-12', '2022-11-13']",[1]
91445,"(1779309, 1943623, 4021282)","(0, 0, 0)","['2023-04-24', '2023-04-25']",[1]
75080,"(1708514, 4646017, 6215102)","(0, 1, 1)","['2023-09-09', '2023-09-10']",[1]
113145,"(434350, 1258769, 2805602)","(1, 0, 1)","['2022-11-14', '2022-11-21']",[7]
116699,"(723212, 1181169, 3079551)","(1, 0, 0)","['2022-11-14', '2022-11-20']",[6]
116896,"(4922737, 4955123, 4955224)","(0, 0, 0)","['2022-11-14', '2023-02-17']",[95]
57547,"(3263453, 6653540, 6725317)","(0, 0, 0)","['2023-09-15', '2023-09-19']",[4]
112185,"(723212, 1452170, 3940533)","(1, 0, 1)","['2022-11-18', '2022-12-10']",[22]
117223,"(723212, 777739, 836100)","(1, 0, 0)","['2022-11-19', '2022-12-04', '2023-11-23', '2023-11-27']","[15, 354, 4]"
117223,"(723212, 836100, 5978175)","(1, 0, 0)","['2023-03-31', '2023-09-01']",[154]
117223,"(723212, 836100, 1148356)","(1, 0, 0)","['2023-04-23', '2023-07-14']",[82]
117223,"(723212, 735000, 1091376)","(1, 0, 0)","['2023-09-12', '2023-09-19']",[7]
117758,"(723212, 1468761, 4970030)","(1, 0, 0)","['2022-11-19', '2022-11-24', '2022-11-27']","[5, 3]"
117767,"(723212, 1468761, 4970030)","(1, 0, 0)","['2022-11-19', '2022-11-24', '2022-11-29']","[5, 5]"
101557,"(2805602, 4570544, 5053219)","(1, 0, 0)","['2022-12-02', '2022-12-04', '2022-12-05']","[2, 1]"
101557,"(2348631, 2805602, 3530932)","(0, 1, 0)","['2023-02-12', '2023-02-23']",[11]
105561,"(5219583, 5537123, 6464878)","(0, 0, 0)","['2023-11-25', '2023-11-28']",[3]
111925,"(4821178, 7072878, 7263894)","(0, 0, 1)","['2023-10-09', '2023-10-11']",[2]
116512,"(723212, 2804471, 3429819)","(1, 0, 0)","['2022-11-20', '2022-11-23', '2022-11-25']","[3, 2]"
118018,"(26296, 723212, 750561)","(0, 1, 0)","['2022-11-20', '2022-12-12', '2023-03-21']","[22, 99]"
60690,"(2962992, 4430636, 5168426)","(0, 0, 0)","['2023-03-20', '2023-03-25']",[5]
79772,"(4608256, 6862925, 6862934)","(0, 0, 0)","['2023-10-24', '2023-10-28']",[4]
79772,"(6907500, 6913866, 7276913)","(0, 0, 0)","['2023-10-25', '2023-11-21']",[27]
117423,"(3790306, 4981461, 4982109)","(0, 0, 0)","['2022-11-21', '2022-11-30']",[9]
91816,"(1059990, 1110250, 2738930)","(0, 0, 0)","['2022-12-06', '2022-12-08']",[2]
104380,"(4277586, 4748881, 5026456)","(0, 1, 0)","['2023-09-06', '2023-09-09']",[3]
109006,"(3446802, 4724422, 5058779)","(0, 1, 0)","['2023-03-24', '2023-04-18']",[25]
117066,"(723212, 1794753, 4958033)","(1, 0, 0)","['2022-11-22', '2023-01-17']",[56]
117961,"(4977539, 4977545, 4979106)","(0, 0, 1)","['2022-11-22', '2022-11-24']",[2]
52153,"(478154, 2212956, 4992439)","(0, 0, 0)","['2022-11-23', '2023-02-24']",[93]
91618,"(2640187, 2897702, 4635402)","(0, 0, 1)","['2023-02-04', '2023-02-06']",[2]
107347,"(723212, 1399696, 3902138)","(1, 0, 0)","['2022-11-29', '2023-08-05']",[249]
112714,"(478154, 2451342, 2508585)","(0, 0, 0)","['2022-11-23', '2023-03-17']",[114]
115341,"(723212, 990348, 990352)","(1, 0, 0)","['2022-11-23', '2022-12-02']",[9]
117487,"(4963677, 5144385, 5190769)","(0, 0, 0)","['2022-12-14', '2022-12-16']",[2]
117817,"(1206996, 4585104, 4971693)","(0, 0, 1)","['2023-01-30', '2023-02-13', '2023-03-06']","[14, 21]"
117817,"(843682, 1446785, 4971693)","(0, 0, 1)","['2023-10-13', '2023-12-02']",[50]
119123,"(4999206, 6425979, 6426002)","(0, 0, 0)","['2023-04-22', '2023-04-24']",[2]
119142,"(478154, 766751, 3423434)","(0, 0, 0)","['2023-04-20', '2024-03-12']",[327]
119189,"(723212, 978922, 1176577)","(1, 0, 0)","['2022-11-27', '2022-11-29', '2023-01-17', '2023-01-19']","[2, 49, 2]"
119189,"(723212, 1176577, 2643463)","(1, 0, 0)","['2023-01-08', '2023-01-29']",[21]
119189,"(723212, 1176577, 1887675)","(1, 0, 0)","['2023-01-10', '2023-01-14', '2023-01-15']","[4, 1]"
105256,"(4637963, 4644086, 5203737)","(0, 0, 0)","['2022-12-12', '2022-12-16', '2022-12-30']","[4, 14]"
109054,"(946850, 4726408, 4778272)","(0, 1, 1)","['2022-11-25', '2023-01-20']",[56]
75887,"(716262, 723212, 3800316)","(0, 1, 0)","['2022-11-26', '2023-04-08']",[133]
95184,"(1076290, 1635797, 3015678)","(0, 0, 0)","['2023-11-17', '2023-11-19']",[2]
108240,"(723212, 2540052, 4093067)","(1, 0, 0)","['2022-11-26', '2022-12-16']",[20]
29628,"(723212, 808548, 1061573)","(1, 0, 0)","['2022-11-27', '2023-08-10', '2023-08-30', '2023-10-02']","[256, 20, 33]"
29628,"(723212, 1061573, 5531738)","(1, 0, 0)","['2023-12-11', '2024-01-06']",[26]
79008,"(723212, 3421275, 3952589)","(1, 0, 0)","['2023-06-24', '2023-09-16']",[84]
86626,"(1119548, 3098534, 4171795)","(0, 0, 0)","['2023-01-05', '2023-01-08']",[3]
113297,"(723212, 853951, 898973)","(1, 0, 0)","['2022-11-27', '2022-12-04']",[7]
116442,"(3932009, 4942262, 5249157)","(1, 0, 0)","['2022-12-17', '2022-12-18', '2022-12-20']","[1, 2]"
116442,"(4942262, 5017689, 5710430)","(0, 1, 0)","['2023-02-23', '2023-02-24']",[1]
79737,"(3417874, 4911643, 6148950)","(0, 0, 0)","['2023-03-21', '2023-03-22']",[1]
120081,"(723212, 3407813, 4609372)","(1, 0, 0)","['2022-11-28', '2022-11-29']",[1]
106727,"(723212, 1888055, 4926936)","(1, 0, 0)","['2022-11-29', '2023-03-27']",[118]
108312,"(723212, 1181169, 4313909)","(1, 0, 0)","['2022-11-29', '2023-04-27']",[149]
11473,"(1049568, 1054933, 5018043)","(0, 1, 1)","['2022-11-30', '2022-12-05']",[5]
110734,"(723212, 4713635, 4784536)","(1, 0, 0)","['2022-11-30', '2022-12-03']",[3]
116553,"(723212, 1430086, 2780734)","(1, 0, 0)","['2022-11-30', '2022-12-20']",[20]
117293,"(1015169, 3272088, 4659456)","(0, 0, 1)","['2023-03-13', '2023-10-13']",[214]
117324,"(791989, 1010245, 4961047)","(0, 0, 1)","['2023-01-16', '2023-01-19', '2023-02-01']","[3, 13]"
122024,"(729007, 5068334, 5076879)","(0, 1, 1)","['2022-12-02', '2022-12-08']",[6]
122024,"(3398024, 5068334, 5076879)","(0, 1, 1)","['2022-12-04', '2022-12-07', '2022-12-19', '2023-01-03', '2023-01-05', '2023-02-01']","[3, 12, 15, 2, 27]"
122024,"(458894, 5068334, 5076879)","(0, 1, 1)","['2022-12-05', '2022-12-12', '2022-12-21', '2023-01-12']","[7, 9, 22]"
122024,"(3380490, 5068334, 5076879)","(0, 1, 1)","['2022-12-13', '2022-12-17', '2022-12-28', '2023-01-17']","[4, 11, 20]"
122024,"(5068334, 5076879, 7078055)","(1, 1, 0)","['2023-09-06', '2023-09-07']",[1]
79857,"(1182491, 6055160, 7284401)","(0, 1, 0)","['2023-11-17', '2024-02-16']",[91]
81993,"(723212, 829833, 3552887)","(1, 0, 0)","['2022-12-02', '2022-12-14']",[12]
81993,"(723212, 3552887, 3900480)","(1, 0, 0)","['2022-12-03', '2022-12-08']",[5]
90908,"(434350, 950756, 2805602)","(1, 0, 1)","['2023-04-29', '2023-06-10']",[42]
120981,"(1071717, 2788190, 3181381)","(0, 0, 0)","['2023-03-18', '2023-03-22']",[4]
